filename,angle
83563.jpg,6.76
83564.jpg,5.75
83565.jpg,3.83
83566.jpg,1.61
83567.jpg,0.2
83568.jpg,-3.03
83569.jpg,-4.54
83570.jpg,-5.45
83571.jpg,-6.86
83572.jpg,-8.27
83573.jpg,-9.48
83574.jpg,-10.18
83575.jpg,-10.99
83576.jpg,-11.19
83577.jpg,-11.5
83578.jpg,-11.7
83579.jpg,-11.9
83580.jpg,-12.3
83581.jpg,-12.81
83582.jpg,-13.21
83583.jpg,-14.02
83584.jpg,-14.32
83585.jpg,-14.32
83586.jpg,-14.42
83587.jpg,-14.42
83588.jpg,-14.62
83589.jpg,-15.03
83590.jpg,-15.73
83591.jpg,-16.030001
83592.jpg,-16.940001
83593.jpg,-17.450001
83594.jpg,-17.75
83595.jpg,-18.25
83596.jpg,-18.66
83597.jpg,-19.16
83598.jpg,-19.459999
83599.jpg,-19.66
83600.jpg,-19.76
83601.jpg,-19.76
83602.jpg,-19.969999
83603.jpg,-20.07
83604.jpg,-20.27
83605.jpg,-19.459999
83606.jpg,0.0
83607.jpg,-17.65
83608.jpg,-17.450001
83609.jpg,-17.549999
83610.jpg,-17.450001
83611.jpg,-17.549999
83612.jpg,-18.450001
83613.jpg,-19.66
83614.jpg,-21.08
83615.jpg,-22.49
83616.jpg,-25.309999
83617.jpg,-27.33
83618.jpg,-28.940001
83619.jpg,-31.059999
83620.jpg,-32.27
83621.jpg,-34.790001
83622.jpg,-37.110001
83623.jpg,-37.82
83624.jpg,-39.029999
83625.jpg,-39.330002
83626.jpg,-39.830002
83627.jpg,-40.029999
83628.jpg,-40.029999
83629.jpg,-40.029999
83630.jpg,-40.130001
83631.jpg,-40.130001
83632.jpg,-41.240002
83633.jpg,-41.950001
83634.jpg,-42.549999
83635.jpg,-43.060001
83636.jpg,-43.869999
83637.jpg,-44.169998
83638.jpg,-44.27
83639.jpg,-44.27
83640.jpg,-44.27
83641.jpg,-43.759998
83642.jpg,-42.66
83643.jpg,-40.34
83644.jpg,-39.23
83645.jpg,-37.919998
83646.jpg,-36.299999
83647.jpg,-35.5
83648.jpg,-34.59
83649.jpg,-33.880001
83650.jpg,-32.970001
83651.jpg,0.0
83652.jpg,-32.369999
83653.jpg,-33.48
83654.jpg,-35.09
83655.jpg,-36.0
83656.jpg,-37.009998
83657.jpg,-38.419998
83658.jpg,-39.330002
83659.jpg,-40.029999
83660.jpg,-40.84
83661.jpg,-41.240002
83662.jpg,-41.549999
83663.jpg,-43.459999
83664.jpg,-44.57
83665.jpg,-45.68
83666.jpg,-48.5
83667.jpg,-49.919998
83668.jpg,0.0
83669.jpg,-54.66
83670.jpg,-57.48
83671.jpg,-58.790001
83672.jpg,-59.290001
83673.jpg,-59.5
83674.jpg,-59.5
83675.jpg,-59.5
83676.jpg,0.0
83677.jpg,-59.5
83678.jpg,-59.5
83679.jpg,-59.900002
83680.jpg,-61.110001
83681.jpg,-62.720001
83682.jpg,-63.73
83683.jpg,-64.339996
83684.jpg,-64.639999
83685.jpg,-64.639999
83686.jpg,-64.639999
83687.jpg,-64.639999
83688.jpg,-64.739998
83689.jpg,-64.839996
83690.jpg,-65.139999
83691.jpg,-65.949997
83692.jpg,-66.349998
83693.jpg,-66.660004
83694.jpg,-66.660004
83695.jpg,-66.660004
83696.jpg,0.0
83697.jpg,-66.660004
83698.jpg,-66.660004
83699.jpg,-66.660004
83700.jpg,-66.760002
83701.jpg,-66.760002
83702.jpg,-66.760002
83703.jpg,-66.760002
83704.jpg,-66.860001
83705.jpg,-66.860001
83706.jpg,-66.860001
83707.jpg,-66.860001
83708.jpg,-66.860001
83709.jpg,-66.860001
83710.jpg,-66.860001
83711.jpg,-66.860001
83712.jpg,-66.860001
83713.jpg,-66.860001
83714.jpg,-66.660004
83715.jpg,0.0
83716.jpg,-66.050003
83717.jpg,-66.050003
83718.jpg,-66.050003
83719.jpg,-66.449997
83720.jpg,-66.660004
83721.jpg,-66.760002
83722.jpg,-66.760002
83723.jpg,-66.760002
83724.jpg,-66.760002
83725.jpg,-66.860001
83726.jpg,-66.860001
83727.jpg,-66.860001
83728.jpg,-66.860001
83729.jpg,-66.860001
83730.jpg,-66.860001
83731.jpg,-66.860001
83732.jpg,-66.860001
83733.jpg,-66.860001
83734.jpg,-66.860001
83735.jpg,-66.449997
83736.jpg,-65.239998
83737.jpg,-63.330002
83738.jpg,-62.220001
83739.jpg,-59.900002
83740.jpg,-57.880001
83741.jpg,-57.380001
83742.jpg,-57.18
83743.jpg,-57.18
83744.jpg,-56.470001
83745.jpg,-55.459999
83746.jpg,-52.139999
83747.jpg,-50.919998
83748.jpg,-49.41
83749.jpg,-48.810001
83750.jpg,-47.599998
83751.jpg,-47.599998
83752.jpg,0.0
83753.jpg,-47.599998
83754.jpg,-47.5
83755.jpg,-46.59
83756.jpg,-45.380001
83757.jpg,-44.369999
83758.jpg,-44.27
83759.jpg,-44.27
83760.jpg,-44.27
83761.jpg,-44.27
83762.jpg,-44.27
83763.jpg,-44.07
83764.jpg,-43.560001
83765.jpg,0.0
83766.jpg,-43.259998
83767.jpg,-43.060001
83768.jpg,-42.66
83769.jpg,-42.150002
83770.jpg,-41.549999
83771.jpg,-40.639999
83772.jpg,-39.529999
83773.jpg,-38.119999
83774.jpg,-36.709999
83775.jpg,-36.099998
83776.jpg,-34.889999
83777.jpg,-33.18
83778.jpg,-33.779999
83779.jpg,-33.880001
83780.jpg,-33.880001
83781.jpg,-33.880001
83782.jpg,-33.880001
83783.jpg,-33.880001
83784.jpg,-33.880001
83785.jpg,-33.880001
83786.jpg,0.0
83787.jpg,-33.779999
83788.jpg,-33.779999
83789.jpg,0.0
83790.jpg,-35.09
83791.jpg,-37.509998
83792.jpg,-38.720001
83793.jpg,-41.34
83794.jpg,0.0
83795.jpg,-45.18
83796.jpg,-46.490002
83797.jpg,-46.889999
83798.jpg,-47.09
83799.jpg,-47.09
83800.jpg,-47.09
83801.jpg,-47.09
83802.jpg,-47.09
83803.jpg,-47.09
83804.jpg,-47.09
83805.jpg,-47.09
83806.jpg,-47.09
83807.jpg,-46.59
83808.jpg,-46.18
83809.jpg,-45.580002
83810.jpg,-44.07
83811.jpg,-42.049999
83812.jpg,-40.439999
83813.jpg,-38.32
83814.jpg,-35.799999
83815.jpg,-32.27
83816.jpg,-28.34
83817.jpg,-24.4
83818.jpg,-23.799999
83819.jpg,-21.18
83820.jpg,-19.559999
83821.jpg,-18.35
83822.jpg,-16.74
83823.jpg,-15.83
83824.jpg,0.0
83825.jpg,-14.62
83826.jpg,-13.82
83827.jpg,-12.4
83828.jpg,-10.99
83829.jpg,-10.59
83830.jpg,-9.38
83831.jpg,0.0
83832.jpg,-7.06
83833.jpg,0.0
83834.jpg,-4.24
83835.jpg,-2.22
83836.jpg,-1.51
83837.jpg,0.1
83838.jpg,0.0
83839.jpg,2.42
83840.jpg,2.72
83841.jpg,3.23
83842.jpg,3.53
83843.jpg,4.03
83844.jpg,4.54
83845.jpg,4.64
83846.jpg,4.84
83847.jpg,4.94
83848.jpg,0.0
83849.jpg,5.04
83850.jpg,5.04
83851.jpg,5.04
83852.jpg,5.04
83853.jpg,5.14
83854.jpg,5.24
83855.jpg,5.24
83856.jpg,5.34
83857.jpg,5.34
83858.jpg,5.24
83859.jpg,5.34
83860.jpg,5.45
83861.jpg,5.45
83862.jpg,5.45
83863.jpg,5.65
83864.jpg,6.15
83865.jpg,6.76
83866.jpg,7.26
83867.jpg,7.76
83868.jpg,8.37
83869.jpg,8.47
83870.jpg,8.47
83871.jpg,8.37
83872.jpg,8.37
83873.jpg,8.37
83874.jpg,8.47
83875.jpg,8.47
83876.jpg,0.0
83877.jpg,8.47
83878.jpg,8.47
83879.jpg,8.47
83880.jpg,8.47
83881.jpg,8.47
83882.jpg,8.47
83883.jpg,8.47
83884.jpg,8.47
83885.jpg,8.07
83886.jpg,7.97
83887.jpg,7.56
83888.jpg,7.26
83889.jpg,6.35
83890.jpg,5.65
83891.jpg,4.34
83892.jpg,3.83
83893.jpg,3.03
83894.jpg,2.92
83895.jpg,2.92
83896.jpg,2.92
83897.jpg,2.92
83898.jpg,2.72
83899.jpg,2.52
83900.jpg,1.92
83901.jpg,1.31
83902.jpg,0.71
83903.jpg,0.71
83904.jpg,0.71
83905.jpg,0.71
83906.jpg,0.71
83907.jpg,0.71
83908.jpg,0.71
83909.jpg,0.4
83910.jpg,0.1
83911.jpg,-0.91
83912.jpg,0.0
83913.jpg,-1.41
83914.jpg,-1.51
83915.jpg,-1.51
83916.jpg,-1.51
83917.jpg,-1.61
83918.jpg,-1.82
83919.jpg,-2.02
83920.jpg,-2.02
83921.jpg,-2.02
83922.jpg,-2.02
83923.jpg,-2.32
83924.jpg,-3.03
83925.jpg,-3.73
83926.jpg,0.0
83927.jpg,-4.03
83928.jpg,-4.03
83929.jpg,-4.03
83930.jpg,-3.63
83931.jpg,-3.53
83932.jpg,-3.53
83933.jpg,-3.53
83934.jpg,-3.63
83935.jpg,-3.73
83936.jpg,-3.73
83937.jpg,-3.73
83938.jpg,-3.73
83939.jpg,-3.93
83940.jpg,-4.13
83941.jpg,-4.24
83942.jpg,-4.44
83943.jpg,-4.44
83944.jpg,-4.44
83945.jpg,-4.44
83946.jpg,-4.64
83947.jpg,-4.64
83948.jpg,-4.64
83949.jpg,-4.94
83950.jpg,-5.14
83951.jpg,-5.65
83952.jpg,-5.75
83953.jpg,-5.75
83954.jpg,-5.85
83955.jpg,-5.85
83956.jpg,-5.85
83957.jpg,-5.75
83958.jpg,-5.24
83959.jpg,-4.94
83960.jpg,-4.94
83961.jpg,-4.64
83962.jpg,-4.64
83963.jpg,-4.54
83964.jpg,-4.54
83965.jpg,-4.54
83966.jpg,-4.54
83967.jpg,-4.54
83968.jpg,-4.44
83969.jpg,-4.34
83970.jpg,-4.24
83971.jpg,-4.24
83972.jpg,-4.34
83973.jpg,-4.34
83974.jpg,-4.34
83975.jpg,-4.13
83976.jpg,-3.53
83977.jpg,-2.22
83978.jpg,-1.11
83979.jpg,-1.01
83980.jpg,-1.01
83981.jpg,-0.91
83982.jpg,-0.61
83983.jpg,0.0
83984.jpg,1.51
83985.jpg,2.32
83986.jpg,2.52
83987.jpg,2.62
83988.jpg,2.62
83989.jpg,0.0
83990.jpg,2.62
83991.jpg,2.62
83992.jpg,2.62
83993.jpg,2.62
83994.jpg,2.62
83995.jpg,2.62
83996.jpg,2.62
83997.jpg,2.52
83998.jpg,2.42
83999.jpg,1.61
84000.jpg,1.01
84001.jpg,0.71
84002.jpg,0.4
84003.jpg,0.0
84004.jpg,-1.11
84005.jpg,0.0
84006.jpg,-3.83
84007.jpg,-5.45
84008.jpg,-5.85
84009.jpg,-6.66
84010.jpg,-7.36
84011.jpg,-7.56
84012.jpg,-7.36
84013.jpg,-6.66
84014.jpg,-6.35
84015.jpg,-6.15
84016.jpg,-6.05
84017.jpg,-6.05
84018.jpg,-5.95
84019.jpg,-5.95
84020.jpg,-5.95
84021.jpg,-5.85
84022.jpg,-5.65
84023.jpg,-5.65
84024.jpg,-5.65
84025.jpg,-5.65
84026.jpg,-5.95
84027.jpg,-5.95
84028.jpg,-5.95
84029.jpg,-5.95
84030.jpg,-6.05
84031.jpg,-6.25
84032.jpg,-6.35
84033.jpg,-6.35
84034.jpg,-6.35
84035.jpg,-6.35
84036.jpg,-6.25
84037.jpg,0.0
84038.jpg,-6.05
84039.jpg,-5.95
84040.jpg,-5.85
84041.jpg,-5.65
84042.jpg,-5.55
84043.jpg,-5.55
84044.jpg,-5.45
84045.jpg,-5.24
84046.jpg,-5.24
84047.jpg,-5.24
84048.jpg,-5.24
84049.jpg,-5.24
84050.jpg,-5.65
84051.jpg,-5.65
84052.jpg,-5.45
84053.jpg,-4.54
84054.jpg,-3.33
84055.jpg,0.1
84056.jpg,1.61
84057.jpg,2.52
84058.jpg,3.43
84059.jpg,4.54
84060.jpg,4.94
84061.jpg,5.04
84062.jpg,5.14
84063.jpg,5.14
84064.jpg,5.14
84065.jpg,5.14
84066.jpg,5.14
84067.jpg,4.94
84068.jpg,4.44
84069.jpg,4.34
84070.jpg,4.24
84071.jpg,4.24
84072.jpg,4.24
84073.jpg,4.13
84074.jpg,4.13
84075.jpg,3.63
84076.jpg,3.23
84077.jpg,1.71
84078.jpg,-0.1
84079.jpg,-0.81
84080.jpg,-1.92
84081.jpg,-2.02
84082.jpg,-2.02
84083.jpg,-2.02
84084.jpg,-2.52
84085.jpg,-3.33
84086.jpg,-4.84
84087.jpg,-5.14
84088.jpg,0.0
84089.jpg,-5.95
84090.jpg,-6.55
84091.jpg,-7.26
84092.jpg,-8.27
84093.jpg,-9.08
84094.jpg,-9.28
84095.jpg,-9.28
84096.jpg,0.0
84097.jpg,-9.38
84098.jpg,-9.38
84099.jpg,-9.38
84100.jpg,-9.38
84101.jpg,-9.38
84102.jpg,-9.58
84103.jpg,-9.88
84104.jpg,0.0
84105.jpg,-11.29
84106.jpg,-11.39
84107.jpg,-11.39
84108.jpg,-10.69
84109.jpg,-10.69
84110.jpg,-10.59
84111.jpg,-10.59
84112.jpg,-10.59
84113.jpg,-10.59
84114.jpg,-10.59
84115.jpg,0.0
84116.jpg,-10.59
84117.jpg,-10.59
84118.jpg,-10.59
84119.jpg,-10.59
84120.jpg,-10.49
84121.jpg,-10.49
84122.jpg,-10.49
84123.jpg,-10.49
84124.jpg,-10.49
84125.jpg,-10.39
84126.jpg,-10.08
84127.jpg,-9.78
84128.jpg,-9.58
84129.jpg,-9.38
84130.jpg,-8.97
84131.jpg,-8.77
84132.jpg,-8.37
84133.jpg,-7.87
84134.jpg,-7.46
84135.jpg,-7.06
84136.jpg,-7.06
84137.jpg,-6.96
84138.jpg,-6.86
84139.jpg,-6.55
84140.jpg,-6.25
84141.jpg,-6.05
84142.jpg,-5.24
84143.jpg,-5.04
84144.jpg,-4.84
84145.jpg,-4.34
84146.jpg,-3.13
84147.jpg,-2.82
84148.jpg,-2.22
84149.jpg,-1.82
84150.jpg,-1.51
84151.jpg,0.0
84152.jpg,-1.31
84153.jpg,-1.31
84154.jpg,-1.11
84155.jpg,0.0
84156.jpg,0.3
84157.jpg,1.41
84158.jpg,1.51
84159.jpg,1.51
84160.jpg,1.41
84161.jpg,0.71
84162.jpg,0.61
84163.jpg,0.3
84164.jpg,0.1
84165.jpg,-0.2
84166.jpg,-0.91
84167.jpg,-1.21
84168.jpg,-1.71
84169.jpg,-2.82
84170.jpg,-3.33
84171.jpg,-4.84
84172.jpg,-5.45
84173.jpg,-5.95
84174.jpg,0.0
84175.jpg,-6.35
84176.jpg,-6.76
84177.jpg,-7.06
84178.jpg,-7.46
84179.jpg,-7.46
84180.jpg,-7.46
84181.jpg,-7.36
84182.jpg,-7.06
84183.jpg,-6.86
84184.jpg,-6.55
84185.jpg,-6.15
84186.jpg,-5.95
84187.jpg,-5.95
84188.jpg,-6.15
84189.jpg,-6.35
84190.jpg,-6.55
84191.jpg,-6.55
84192.jpg,-6.45
84193.jpg,-5.75
84194.jpg,-5.55
84195.jpg,-4.74
84196.jpg,-4.03
84197.jpg,-3.93
84198.jpg,-3.93
84199.jpg,-4.34
84200.jpg,-4.54
84201.jpg,-5.04
84202.jpg,-5.34
84203.jpg,-5.55
84204.jpg,-5.55
84205.jpg,-5.85
84206.jpg,-6.86
84207.jpg,-7.97
84208.jpg,-8.47
84209.jpg,-8.47
84210.jpg,-8.47
84211.jpg,-8.47
84212.jpg,-8.47
84213.jpg,-8.67
84214.jpg,-8.77
84215.jpg,-8.77
84216.jpg,-8.77
84217.jpg,-8.77
84218.jpg,-8.77
84219.jpg,-8.27
84220.jpg,-7.97
84221.jpg,-7.66
84222.jpg,-7.36
84223.jpg,-7.26
84224.jpg,-7.16
84225.jpg,-6.96
84226.jpg,-6.66
84227.jpg,-6.15
84228.jpg,-5.75
84229.jpg,-5.55
84230.jpg,-5.45
84231.jpg,-5.34
84232.jpg,-5.34
84233.jpg,-5.04
84234.jpg,-4.84
84235.jpg,-4.44
84236.jpg,-4.13
84237.jpg,-3.03
84238.jpg,-1.92
84239.jpg,-1.31
84240.jpg,-1.11
84241.jpg,-1.01
84242.jpg,-0.71
84243.jpg,-0.1
84244.jpg,1.01
84245.jpg,2.02
84246.jpg,2.52
84247.jpg,3.33
84248.jpg,3.73
84249.jpg,5.55
84250.jpg,6.05
84251.jpg,6.55
84252.jpg,7.26
84253.jpg,8.47
84254.jpg,9.58
84255.jpg,10.89
84256.jpg,12.4
84257.jpg,13.71
84258.jpg,0.0
84259.jpg,16.129999
84260.jpg,17.139999
84261.jpg,18.76
84262.jpg,21.08
84263.jpg,22.389999
84264.jpg,24.1
84265.jpg,25.209999
84266.jpg,25.610001
84267.jpg,26.42
84268.jpg,27.23
84269.jpg,28.030001
84270.jpg,29.950001
84271.jpg,31.559999
84272.jpg,32.369999
84273.jpg,32.369999
84274.jpg,32.470001
84275.jpg,32.57
84276.jpg,32.869999
84277.jpg,33.080002
84278.jpg,34.290001
84279.jpg,34.990002
84280.jpg,35.5
84281.jpg,36.099998
84282.jpg,37.610001
84283.jpg,38.02
84284.jpg,38.419998
84285.jpg,38.919998
84286.jpg,39.130001
84287.jpg,39.23
84288.jpg,39.93
84289.jpg,40.84
84290.jpg,41.849998
84291.jpg,42.860001
84292.jpg,43.360001
84293.jpg,44.369999
84294.jpg,45.48
84295.jpg,46.889999
84296.jpg,47.799999
84297.jpg,47.900002
84298.jpg,47.900002
84299.jpg,47.900002
84300.jpg,47.799999
84301.jpg,0.0
84302.jpg,47.799999
84303.jpg,47.799999
84304.jpg,47.599998
84305.jpg,47.290001
84306.jpg,47.09
84307.jpg,0.0
84308.jpg,46.990002
84309.jpg,46.990002
84310.jpg,46.990002
84311.jpg,46.990002
84312.jpg,46.889999
84313.jpg,46.990002
84314.jpg,47.189999
84315.jpg,47.599998
84316.jpg,48.0
84317.jpg,48.0
84318.jpg,48.200001
84319.jpg,48.200001
84320.jpg,48.200001
84321.jpg,48.200001
84322.jpg,48.200001
84323.jpg,48.099998
84324.jpg,48.0
84325.jpg,47.599998
84326.jpg,46.990002
84327.jpg,46.080002
84328.jpg,44.470001
84329.jpg,42.759998
84330.jpg,41.849998
84331.jpg,41.650002
84332.jpg,41.650002
84333.jpg,41.650002
84334.jpg,41.75
84335.jpg,41.849998
84336.jpg,41.849998
84337.jpg,41.849998
84338.jpg,41.950001
84339.jpg,41.950001
84340.jpg,41.950001
84341.jpg,41.950001
84342.jpg,41.849998
84343.jpg,41.849998
84344.jpg,41.849998
84345.jpg,41.849998
84346.jpg,42.049999
84347.jpg,43.060001
84348.jpg,44.970001
84349.jpg,45.880001
84350.jpg,46.18
84351.jpg,46.18
84352.jpg,45.779999
84353.jpg,45.580002
84354.jpg,45.48
84355.jpg,45.18
84356.jpg,44.169998
84357.jpg,43.560001
84358.jpg,43.360001
84359.jpg,43.360001
84360.jpg,43.360001
84361.jpg,43.360001
84362.jpg,43.360001
84363.jpg,43.360001
84364.jpg,43.360001
84365.jpg,43.360001
84366.jpg,43.459999
84367.jpg,43.759998
84368.jpg,44.470001
84369.jpg,45.279999
84370.jpg,45.779999
84371.jpg,46.689999
84372.jpg,47.290001
84373.jpg,47.5
84374.jpg,47.5
84375.jpg,47.5
84376.jpg,47.290001
84377.jpg,0.0
84378.jpg,46.59
84379.jpg,46.59
84380.jpg,47.189999
84381.jpg,48.709999
84382.jpg,49.919998
84383.jpg,50.82
84384.jpg,51.529999
84385.jpg,51.330002
84386.jpg,51.23
84387.jpg,51.130001
84388.jpg,50.52
84389.jpg,49.82
84390.jpg,48.709999
84391.jpg,47.09
84392.jpg,46.18
84393.jpg,46.080002
84394.jpg,45.98
84395.jpg,46.080002
84396.jpg,46.080002
84397.jpg,46.080002
84398.jpg,46.080002
84399.jpg,45.880001
84400.jpg,44.57
84401.jpg,43.759998
84402.jpg,40.740002
84403.jpg,39.630001
84404.jpg,39.43
84405.jpg,39.529999
84406.jpg,39.630001
84407.jpg,39.73
84408.jpg,39.830002
84409.jpg,39.93
84410.jpg,40.029999
84411.jpg,40.029999
84412.jpg,40.029999
84413.jpg,40.029999
84414.jpg,40.029999
84415.jpg,39.93
84416.jpg,0.0
84417.jpg,39.93
84418.jpg,39.93
84419.jpg,39.830002
84420.jpg,39.73
84421.jpg,39.73
84422.jpg,39.73
84423.jpg,39.830002
84424.jpg,40.240002
84425.jpg,41.139999
84426.jpg,41.650002
84427.jpg,41.650002
84428.jpg,41.549999
84429.jpg,41.139999
84430.jpg,39.43
84431.jpg,38.52
84432.jpg,38.419998
84433.jpg,38.419998
84434.jpg,38.419998
84435.jpg,38.419998
84436.jpg,38.52
84437.jpg,38.919998
84438.jpg,39.630001
84439.jpg,39.73
84440.jpg,39.73
84441.jpg,39.73
84442.jpg,39.73
84443.jpg,39.73
84444.jpg,39.43
84445.jpg,39.029999
84446.jpg,38.419998
84447.jpg,38.02
84448.jpg,37.610001
84449.jpg,37.310001
84450.jpg,36.91
84451.jpg,35.900002
84452.jpg,34.990002
84453.jpg,33.779999
84454.jpg,32.970001
84455.jpg,32.669998
84456.jpg,32.669998
84457.jpg,32.07
84458.jpg,31.559999
84459.jpg,29.75
84460.jpg,28.030001
84461.jpg,26.92
84462.jpg,26.52
84463.jpg,26.42
84464.jpg,26.42
84465.jpg,26.42
84466.jpg,26.32
84467.jpg,26.120001
84468.jpg,25.92
84469.jpg,25.110001
84470.jpg,24.809999
84471.jpg,23.799999
84472.jpg,23.799999
84473.jpg,23.799999
84474.jpg,23.799999
84475.jpg,23.799999
84476.jpg,24.0
84477.jpg,24.0
84478.jpg,24.0
84479.jpg,24.299999
84480.jpg,0.0
84481.jpg,26.02
84482.jpg,26.52
84483.jpg,26.92
84484.jpg,26.92
84485.jpg,26.719999
84486.jpg,26.42
84487.jpg,26.02
84488.jpg,25.82
84489.jpg,25.82
84490.jpg,25.82
84491.jpg,25.82
84492.jpg,25.709999
84493.jpg,25.610001
84494.jpg,25.41
84495.jpg,25.41
84496.jpg,25.309999
84497.jpg,24.809999
84498.jpg,24.200001
84499.jpg,24.1
84500.jpg,23.700001
84501.jpg,23.6
84502.jpg,23.6
84503.jpg,23.5
84504.jpg,23.5
84505.jpg,23.389999
84506.jpg,23.190001
84507.jpg,23.09
84508.jpg,22.790001
84509.jpg,22.59
84510.jpg,22.59
84511.jpg,22.49
84512.jpg,22.49
84513.jpg,22.59
84514.jpg,22.690001
84515.jpg,22.690001
84516.jpg,22.690001
84517.jpg,22.690001
84518.jpg,22.690001
84519.jpg,22.690001
84520.jpg,22.690001
84521.jpg,22.790001
84522.jpg,22.99
84523.jpg,23.09
84524.jpg,23.190001
84525.jpg,23.290001
84526.jpg,23.799999
84527.jpg,24.0
84528.jpg,24.4
84529.jpg,24.709999
84530.jpg,25.110001
84531.jpg,25.309999
84532.jpg,25.51
84533.jpg,25.92
84534.jpg,26.32
84535.jpg,26.719999
84536.jpg,27.530001
84537.jpg,28.24
84538.jpg,28.940001
84539.jpg,29.65
84540.jpg,29.65
84541.jpg,29.549999
84542.jpg,29.139999
84543.jpg,28.74
84544.jpg,28.74
84545.jpg,0.0
84546.jpg,28.74
84547.jpg,29.040001
84548.jpg,29.24
84549.jpg,29.34
84550.jpg,29.34
84551.jpg,29.24
84552.jpg,28.540001
84553.jpg,27.23
84554.jpg,26.120001
84555.jpg,25.01
84556.jpg,23.389999
84557.jpg,20.870001
84558.jpg,20.07
84559.jpg,19.870001
84560.jpg,19.66
84561.jpg,19.559999
84562.jpg,19.26
84563.jpg,18.76
84564.jpg,18.25
84565.jpg,17.34
84566.jpg,16.940001
84567.jpg,16.129999
84568.jpg,15.83
84569.jpg,15.83
84570.jpg,15.93
84571.jpg,16.129999
84572.jpg,16.24
84573.jpg,16.24
84574.jpg,16.24
84575.jpg,16.24
84576.jpg,16.24
84577.jpg,16.129999
84578.jpg,15.63
84579.jpg,14.92
84580.jpg,14.62
84581.jpg,14.42
84582.jpg,14.32
84583.jpg,14.12
84584.jpg,13.82
84585.jpg,13.61
84586.jpg,13.51
84587.jpg,13.31
84588.jpg,13.31
84589.jpg,13.01
84590.jpg,12.61
84591.jpg,12.61
84592.jpg,12.61
84593.jpg,12.61
84594.jpg,12.61
84595.jpg,12.5
84596.jpg,12.3
84597.jpg,11.7
84598.jpg,11.09
84599.jpg,10.69
84600.jpg,10.59
84601.jpg,10.59
84602.jpg,10.59
84603.jpg,10.59
84604.jpg,0.0
84605.jpg,10.59
84606.jpg,10.59
84607.jpg,10.59
84608.jpg,10.69
84609.jpg,10.69
84610.jpg,10.69
84611.jpg,10.89
84612.jpg,10.89
84613.jpg,10.89
84614.jpg,10.89
84615.jpg,10.89
84616.jpg,10.89
84617.jpg,10.89
84618.jpg,10.89
84619.jpg,10.89
84620.jpg,11.19
84621.jpg,11.19
84622.jpg,11.29
84623.jpg,11.6
84624.jpg,11.6
84625.jpg,11.6
84626.jpg,11.9
84627.jpg,12.0
84628.jpg,12.1
84629.jpg,12.3
84630.jpg,12.3
84631.jpg,0.0
84632.jpg,12.81
84633.jpg,13.21
84634.jpg,14.32
84635.jpg,15.03
84636.jpg,15.73
84637.jpg,16.440001
84638.jpg,0.0
84639.jpg,17.85
84640.jpg,17.85
84641.jpg,17.65
84642.jpg,17.24
84643.jpg,16.440001
84644.jpg,15.83
84645.jpg,14.92
84646.jpg,14.62
84647.jpg,14.52
84648.jpg,14.52
84649.jpg,14.52
84650.jpg,14.52
84651.jpg,14.52
84652.jpg,14.52
84653.jpg,14.52
84654.jpg,14.52
84655.jpg,14.52
84656.jpg,14.42
84657.jpg,14.32
84658.jpg,0.0
84659.jpg,13.92
84660.jpg,13.71
84661.jpg,13.11
84662.jpg,12.81
84663.jpg,12.5
84664.jpg,12.4
84665.jpg,12.4
84666.jpg,12.4
84667.jpg,12.61
84668.jpg,12.81
84669.jpg,0.0
84670.jpg,12.81
84671.jpg,12.81
84672.jpg,12.81
84673.jpg,12.81
84674.jpg,12.81
84675.jpg,12.81
84676.jpg,12.81
84677.jpg,12.81
84678.jpg,12.81
84679.jpg,12.81
84680.jpg,12.81
84681.jpg,12.81
84682.jpg,12.81
84683.jpg,12.81
84684.jpg,12.81
84685.jpg,12.81
84686.jpg,12.81
84687.jpg,12.81
84688.jpg,12.81
84689.jpg,12.81
84690.jpg,12.81
84691.jpg,12.81
84692.jpg,12.81
84693.jpg,12.81
84694.jpg,12.81
84695.jpg,12.81
84696.jpg,12.81
84697.jpg,12.81
84698.jpg,12.81
84699.jpg,12.81
84700.jpg,12.81
84701.jpg,13.01
84702.jpg,13.82
84703.jpg,14.32
84704.jpg,0.0
84705.jpg,14.32
84706.jpg,14.32
84707.jpg,14.32
84708.jpg,14.42
84709.jpg,14.52
84710.jpg,14.52
84711.jpg,14.52
84712.jpg,14.52
84713.jpg,14.52
84714.jpg,14.52
84715.jpg,14.52
84716.jpg,14.52
84717.jpg,14.52
84718.jpg,14.52
84719.jpg,14.22
84720.jpg,13.71
84721.jpg,13.11
84722.jpg,12.2
84723.jpg,11.7
84724.jpg,11.39
84725.jpg,10.79
84726.jpg,10.39
84727.jpg,9.88
84728.jpg,9.68
84729.jpg,9.38
84730.jpg,8.97
84731.jpg,8.97
84732.jpg,8.67
84733.jpg,8.67
84734.jpg,8.67
84735.jpg,8.47
84736.jpg,7.87
84737.jpg,7.66
84738.jpg,7.36
84739.jpg,7.36
84740.jpg,7.16
84741.jpg,6.96
84742.jpg,6.86
84743.jpg,6.35
84744.jpg,5.85
84745.jpg,5.34
84746.jpg,4.74
84747.jpg,4.44
84748.jpg,4.13
84749.jpg,3.83
84750.jpg,3.53
84751.jpg,3.23
84752.jpg,3.03
84753.jpg,2.02
84754.jpg,1.61
84755.jpg,1.41
